id, nombre, autor, editorial, categoria
4, Santa Tecla, Pepito, Editorial 1, 3
5, Programando Bots, Pepito, Editorial 3, 2
6, Terminator, Paquito, Editorial 1, 5
7, WebOS, Andreita, Editorial 3, 7
8, Santa Tecla Returns, Pepito, Editorial 1, 8
9, Buceando en SQLite, Pepito, Editorial 2, 1
10, Windows (Keylogger) 10, Paquito, Editorial 2, 8
11, He perdido las llaves, Andreita, Editorial 1, 6
12, Sin RETURN, Pedrolo, Editorial 67, 2
14, Ghoul, Ishida, Planeta, 1
15, ghñkjkTGPIJFDNB, PGJBNF, PIJFGDB, 7
16, No haago nada, lo siento, Pedrolo, Editorial 67, 2
